2018-6-23,Nick!Muldrotha,"Tim!Phoebe, Nick!Muldrotha, Blaine!Sir Guinelot, Alex!Will/Rowan",Muldrotha won despite Phoebe Worst Fears-ing and taking out boardstate; remind Nick of this every time he complains,4,Nick!Muldrotha#MWIN|Tim!Phoebe#MPLAY|Nick!Muldrotha#MPLAY|Blaine!Sir Guinelot#MPLAY|Alex!Will/Rowan#MPLAY
2018-10-13,Stephen!Karador,"Stephen!Karador, Nick!Marath",Karador exiled everything with Ashen Rider and Panharmonicon,2,Stephen!Karador#DWIN|Stephen!Karador#DPLAY|Nick!Marath#DPLAY
2018-10-19,Tim!GrixisRamos,"Victor!Aminatou, Alex!LazavDM, Tim!GrixisRamos","Aminatou miracled Entreat the Angels for 6, wiped opponents' creatures, swung into Lazav for lethal, but left no blockers and died to Ramos swinging once",3,Tim!GrixisRamos#MWIN|Victor!Aminatou#MPLAY|Alex!LazavDM#MPLAY|Tim!GrixisRamos#MPLAY
2018-10-20,Tim!GrixisRamos,"Alex!Melek, Tim!GrixisRamos","Ramos activated Grusilda twice, Melek couldn't compete with the value",2,Tim!GrixisRamos#DWIN|Alex!Melek#DPLAY|Tim!GrixisRamos#DPLAY
2018-10-20,Alex!LazavDM,"Alex!LazavDM, Tim!GrixisRamos",Lazav comboed Jace's Archivist and Sphinx's Tutelage to mill Ramos out,2,Alex!LazavDM#DWIN|Alex!LazavDM#DPLAY|Tim!GrixisRamos#DPLAY
2018-10-24,Tim!KozilekBT,"Tim!KozilekBT, Nick!Marath","Kozilek stole Marath's Sunhome with Oblivion Sower, then gave Ulamog unblockable and double strike",2,Tim!KozilekBT#DWIN|Tim!KozilekBT#DPLAY|Nick!Marath#DPLAY
2018-10-24,Tim!KozilekBT,"Nick!Marath, Tim!KozilekBT","Kozilek wiped Marath with an early All is Dust, Marath conceded when Kozilek began developing a boardstate",2,Tim!KozilekBT#DWIN|Nick!Marath#DPLAY|Tim!KozilekBT#DPLAY
2018-10-24,Tim!KozilekBT,"Nick!Marath, Tim!KozilekBT","Kozilek Prototype Portaled a Thought Vessel, Chaos Wanded into Marath's Primal Surge to get 4 lands, eventually used massive boardstate to tutor up Emrakul and Marath conceded",2,Tim!KozilekBT#DWIN|Nick!Marath#DPLAY|Tim!KozilekBT#DPLAY
2018-10-25,Nick!Marath,"Nick!Marath, Tim!GrixisRamos",Marath T2 Hardened Scales,2,Nick!Marath#DWIN|Nick!Marath#DPLAY|Tim!GrixisRamos#DPLAY
2018-10-25,Nick!Marath,"Tim!GrixisRamos, Nick!Marath","Ramos started slow, Marath beat him to death",2,Nick!Marath#DWIN|Tim!GrixisRamos#DPLAY|Nick!Marath#DPLAY
2018-10-28,Tim!Zedruu,"Stephen!QueenMarchesa, Tim!Zedruu, Nick!MarchesaBR","Zedruu casts Approach, MBR concedes to Mindslaver when Queen Marchesa can't stop Zedruu from casting Approach again",3,Tim!Zedruu#MWIN|Stephen!QueenMarchesa#MPLAY|Tim!Zedruu#MPLAY|Nick!MarchesaBR#MPLAY
2018-10-28,Nick!MarchesaBR,"Nick!MarchesaBR, Stephen!QueenMarchesa, Tim!GrixisRamos",MBR had too many cards and controlled the board until beating down the others,3,Nick!MarchesaBR#MWIN|Nick!MarchesaBR#MPLAY|Stephen!QueenMarchesa#MPLAY|Tim!GrixisRamos#MPLAY
2018-10-28,Tim!KozilekBT,"Stephen!Memnarch, Tim!KozilekBT, Nick!Mazirek",Kozilek ulted Spawnsire and killed everyone with Flayer Drone triggers,3,Tim!KozilekBT#MWIN|Stephen!Memnarch#MPLAY|Tim!KozilekBT#MPLAY|Nick!Mazirek#MPLAY
2018-10-28,Tim!Ur-Dragon,"Tim!Ur-Dragon, Nick!Mazirek","Scourge of Valkas pings off all Mazirek's creatures, Mazirek concedes to the inevitable",2,Tim!Ur-Dragon#DWIN|Tim!Ur-Dragon#DPLAY|Nick!Mazirek#DPLAY
2018-10-28,Tim!Ur-Dragon,"Nick!Mazirek, Tim!Ur-Dragon",Mazirek dies to getting hit in the face by dragons,2,Tim!Ur-Dragon#DWIN|Nick!Mazirek#DPLAY|Tim!Ur-Dragon#DPLAY
2018-10-28,Nick!Samut,"Nick!Samut, Tim!Ur-Dragon",Ur-Dragon dies to getting hit in the face by Samut,2,Nick!Samut#DWIN|Nick!Samut#DPLAY|Tim!Ur-Dragon#DPLAY
2018-11-5,Stephen!Memnarch,"Stephen!Memnarch, Nick!PatronMoon",Memnarch stabilized and outscaled Patron by the skin of his teeth,2,Stephen!Memnarch#DWIN|Stephen!Memnarch#DPLAY|Nick!PatronMoon#DPLAY
2018-11-5,Stephen!Memnarch,"Nick!Samut, Stephen!Memnarch",Samut couldn't fight through a resolved Memnarch,2,Stephen!Memnarch#DWIN|Nick!Samut#DPLAY|Stephen!Memnarch#DPLAY
2018-11-5,Nick!MarchesaBR,"Stephen!Memnarch, Nick!MarchesaBR",Marchesa beat Memnarch to death with a cloned Darksteel Juggernaut,2,Nick!MarchesaBR#DWIN|Stephen!Memnarch#DPLAY|Nick!MarchesaBR#DPLAY
2018-11-11,Tim!Oviya,"Tim!Oviya, Nick!SilasRenn",Silas couldn't recover from Oviya casting Increasing Savagery twice,2,Tim!Oviya#DWIN|Tim!Oviya#DPLAY|Nick!SilasRenn#DPLAY
2018-11-11,Nick!BruseTarl,"Nick!BruseTarl, Tim!Oviya",Oviya chumped creatures with lifelink until Bruse dropped Aetherflux,2,Nick!BruseTarl#DWIN|Nick!BruseTarl#DPLAY|Tim!Oviya#DPLAY
2018-11-11,Tim!Oviya,"Tim!Oviya, Nick!SigardaHoH",Oviya put 5 counters on a Wild Beastmaster and beat Sigarda down,2,Tim!Oviya#DWIN|Tim!Oviya#DPLAY|Nick!SigardaHoH#DPLAY
2018-11-11,Nick!SigardaHoH,"Nick!SigardaHoH, Tim!Oviya",Oviya held out behind Sandworm Convergence until Sigarda removed it,2,Nick!SigardaHoH#DWIN|Nick!SigardaHoH#DPLAY|Tim!Oviya#DPLAY
2018-11-11,Tim!GrixisRamos,"Nick!NivMizzetF, Tim!GrixisRamos","Niv-Mizzet attempt to Lab Man win, but Ramos kills Lab Man",2,Tim!GrixisRamos#DWIN|Nick!NivMizzetF#DPLAY|Tim!GrixisRamos#DPLAY
2018-11-11,Tim!GrixisRamos,"Tim!GrixisRamos, Nick!DaxosReturned","Daxos draws too many lands, Ramos beats him with commander damage",2,Tim!GrixisRamos#DWIN|Tim!GrixisRamos#DPLAY|Nick!DaxosReturned#DPLAY
2018-11-11,Tim!GrixisRamos,"Nick!DaxosReturned, Tim!GrixisRamos","Daxos nearly drained Ramos with Aetherflux and Sanguine Bond, but died to Consuming Aberration beats",2,Tim!GrixisRamos#DWIN|Nick!DaxosReturned#DPLAY|Tim!GrixisRamos#DPLAY
2018-11-15,Nick!DaxosReturned,"Tim!BantRamos, Nick!DaxosReturned",Daxos killed Ramos with an unblockable DS-lifelink Karlov,2,Nick!DaxosReturned#DWIN|Tim!BantRamos#DPLAY|Nick!DaxosReturned#DPLAY
2018-11-15,Nick!NivMizzetF,"Tim!BantRamos, Nick!NivMizzetF",Ramos's boardstate crumpled to interaction,2,Nick!NivMizzetF#DWIN|Tim!BantRamos#DPLAY|Nick!NivMizzetF#DPLAY
2018-11-15,Tim!BantRamos,"Tim!BantRamos, Nick!SilasRenn",Ramos gave Rampaging Monument flying and lots of counters,2,Tim!BantRamos#DWIN|Tim!BantRamos#DPLAY|Nick!SilasRenn#DPLAY
2018-11-15,Tim!BantRamos,"Nick!SilasRenn, Tim!BantRamos",Ramos stacked buffs on a Rashmi and flew her into Silas,2,Tim!BantRamos#DWIN|Nick!SilasRenn#DPLAY|Tim!BantRamos#DPLAY
2018-11-15,Tim!BantRamos,"Nick!SilasRenn, Tim!BantRamos","Ramos reset the board from behind with Great Aurora, then won out",2,Tim!BantRamos#DWIN|Nick!SilasRenn#DPLAY|Tim!BantRamos#DPLAY
2018-11-15,Nick!SilasRenn,"Nick!SilasRenn, Tim!BantRamos",Ramos Great Aurora'd Silas into Dramatic Scepter and immediately died,2,Nick!SilasRenn#DWIN|Nick!SilasRenn#DPLAY|Tim!BantRamos#DPLAY
2018-11-19,Tim!BantRamos,"Tim!BantRamos, Nick!Breya",Ramos killed Breya in two swings with a big Ramos,2,Tim!BantRamos#DWIN|Tim!BantRamos#DPLAY|Nick!Breya#DPLAY
2018-11-19,Nick!Breya,"Nick!Breya, Tim!BantRamos",Breya removed everything Ramos played,2,Nick!Breya#DWIN|Nick!Breya#DPLAY|Tim!BantRamos#DPLAY
2018-11-19,Nick!MarchesaBR,"Tim!GrixisRamos, Nick!MarchesaBR",Marchesa removed everything Ramos played,2,Nick!MarchesaBR#DWIN|Tim!GrixisRamos#DPLAY|Nick!MarchesaBR#DPLAY
2018-12-2,Tim!Ur-Dragon,"Nick!SigardaHoH, Tim!Ur-Dragon","Dragon removed Sigarda's pillowfort pieces, swung with dragons",2,Tim!Ur-Dragon#DWIN|Nick!SigardaHoH#DPLAY|Tim!Ur-Dragon#DPLAY
2018-12-2,Nick!BruseTarl,"Nick!BruseTarl, Tim!Ur-Dragon",Bruse beat Dragon to death,2,Nick!BruseTarl#DWIN|Nick!BruseTarl#DPLAY|Tim!Ur-Dragon#DPLAY
2018-12-2,Nick!Muldrotha,"Tim!Ur-Dragon, Nick!Muldrotha",Dragon was suppressed by removal,2,Nick!Muldrotha#DWIN|Tim!Ur-Dragon#DPLAY|Nick!Muldrotha#DPLAY
2018-12-2,Tim!KozilekBT,"Tim!KozilekBT, Nick!Chandra","Chandra began comboing with Burning Wish, but Kozilek beat her to death anyway",2,Tim!KozilekBT#DWIN|Tim!KozilekBT#DPLAY|Nick!Chandra#DPLAY
2018-12-2,Nick!Chandra,"Nick!Chandra, Tim!KozilekBT",Chandra killed Kozilek on the eve of his dooter's wedding,2,Nick!Chandra#DWIN|Nick!Chandra#DPLAY|Tim!KozilekBT#DPLAY
2018-12-2,Tim!KozilekBT,"Tim!Kozilek, Nick!Chandra",Kozilek ramped out an early Kozilek with Strionic,2,Tim!KozilekBT#DWIN|Tim!Kozilek#DPLAY|Nick!Chandra#DPLAY
2018-12-6,Tim!BantRamos,"Tim!BantRamos, Nick!Thantis",Ramos comboed out a big Ramos and Enduring Scalelord,2,Tim!BantRamos#DWIN|Tim!BantRamos#DPLAY|Nick!Thantis#DPLAY
2018-12-6,Nick!Thantis,"Nick!Thantis, Tim!BantRamos","Thantis removed all of Ramos' creatures with a Violent Ultimatum, Ramos was out of cards",2,Nick!Thantis#DWIN|Nick!Thantis#DPLAY|Tim!BantRamos#DPLAY
2018-12-7,Tim!BantRamos,"Tim!BantRamos, Nick!Thantis",Ramos voltroned Thantis,2,Tim!BantRamos#DWIN|Tim!BantRamos#DPLAY|Nick!Thantis#DPLAY
2018-12-7,Nick!Thantis,"Nick!Thantis, Tim!GrixisRamos",Ramos drew no lands,2,Nick!Thantis#DWIN|Nick!Thantis#DPLAY|Tim!GrixisRamos#DPLAY
2018-12-7,Tim!GrixisRamos,"Tim!GrixisRamos, Nick!Thantis","Thantis flooded, Ramos activated Grusilda",2,Tim!GrixisRamos#DWIN|Tim!GrixisRamos#DPLAY|Nick!Thantis#DPLAY
2018-12-7,Tim!GrixisRamos,"Nick!Thantis, Tim!GrixisRamos","Ramos ramped an early Blood Tyrant, Thantis tried to meme Ramos to death and died to a Rakdos Charm",2,Tim!GrixisRamos#DWIN|Nick!Thantis#DPLAY|Tim!GrixisRamos#DPLAY
2018-12-10,Tim!Oviya,"Tim!Oviya, Nick!BrunaLoA","Bruna neutered by Sandwurm Convergence, Oviya eventually outpaced board with Death's Presence",2,Tim!Oviya#DWIN|Tim!Oviya#DPLAY|Nick!BrunaLoA#DPLAY
2018-12-10,Nick!BrunaLoA,"Nick!BrunaLoA, Tim!GrixisRamos",Ramos died to Bruna beats,2,Nick!BrunaLoA#DWIN|Nick!BrunaLoA#DPLAY|Tim!GrixisRamos#DPLAY
2018-12-10,Tim!KozilekBT,"Tim!KozilekBT, Nick!BrunaLoA",Bruna died to T2 Total Ownage,2,Tim!KozilekBT#DWIN|Tim!KozilekBT#DPLAY|Nick!BrunaLoA#DPLAY
2018-12-10,Nick!BrunaLoA,"Tim!KozilekBT, Nick!BrunaLoA","Kozilek popped 20-card Pyxis to stop Bruna swing, got rekt by Azorius Guildmage",2,Nick!BrunaLoA#DWIN|Tim!KozilekBT#DPLAY|Nick!BrunaLoA#DPLAY
2018-12-11,Tim!BantRamos,"Tim!BantRamos, Nick!ShuYun","Great Aurora wrecked Shu's mana base, Ramos beat him to death",2,Tim!BantRamos#DWIN|Tim!BantRamos#DPLAY|Nick!ShuYun#DPLAY
2018-12-11,Tim!KozilekBT,"Nick!SigardaHoH, Tim!KozilekBT",Sigarda died to mana screw,2,Tim!KozilekBT#DWIN|Nick!SigardaHoH#DPLAY|Tim!KozilekBT#DPLAY
2018-12-11,Tim!KozilekBT,"Nick!SigardaHoH, Tim!KozilekBT","Kozilek tutored Emrakul with Conduit of Ruin, Sigarda dumped own board and didn't recover",2,Tim!KozilekBT#DWIN|Nick!SigardaHoH#DPLAY|Tim!KozilekBT#DPLAY
2018-12-13,Nick!ShuYun,"Nick!ShuYun, Stephen!Karlov",Karlov died to mana screw,2,Nick!ShuYun#DWIN|Nick!ShuYun#DPLAY|Stephen!Karlov#DPLAY
2018-12-13,Nick!BrunaLoA,"Stephen!Karlov, Nick!BrunaLoA",Bruna milled Karlov with Sphinx's Tutelage and Memory Corrosion,2,Nick!BrunaLoA#DWIN|Stephen!Karlov#DPLAY|Nick!BrunaLoA#DPLAY
2018-12-13,Tim!GrixisRamos,"Stephen!QueenMarchesa, Tim!GrixisRamos, Nick!Thantis","Ramos stormed off, Marchesa was mana screwed, both conceded",3,Tim!GrixisRamos#MWIN|Stephen!QueenMarchesa#MPLAY|Tim!GrixisRamos#MPLAY|Nick!Thantis#MPLAY
2018-12-13,Nick!Thantis,"Stephen!QueenMarchesa, Tim!BantRamos, Nick!Thantis","Ramos two-shot Marchesa with commander damage, Thantis bolted Ramos to death with Borborygmos",3,Nick!Thantis#MWIN|Stephen!QueenMarchesa#MPLAY|Tim!BantRamos#MPLAY|Nick!Thantis#MPLAY
2018-12-15,Tim!KozilekBT,"Tim!KozilekBT, Nick!ShuYun",Kozilek ramped some early Eldrazi,2,Tim!KozilekBT#DWIN|Tim!KozilekBT#DPLAY|Nick!ShuYun#DPLAY
2018-12-15,Tim!KozilekBT,"Nick!ShuYun, Tim!KozilekBT","Kozilek ulted Spawnsire of Ulamog, Shu was just barely unable to stop the Eldrazi hate train",2,Tim!KozilekBT#DWIN|Nick!ShuYun#DPLAY|Tim!KozilekBT#DPLAY
2018-12-16,Tim!Oviya,"Tim!Oviya, Nick!ShuYun",Shu died to beats,2,Tim!Oviya#DWIN|Tim!Oviya#DPLAY|Nick!ShuYun#DPLAY
2018-12-16,Nick!ShuYun,"Nick!ShuYun, Tim!BantRamos","Ramos drew no blockers, died to Shu beats",2,Nick!ShuYun#DWIN|Nick!ShuYun#DPLAY|Tim!BantRamos#DPLAY
2018-12-16,Tim!GrixisRamos,"Tim!GrixisRamos, Nick!ShuYun",Ramos beat Shu through pillowfort with help from a timely Bolas,2,Tim!GrixisRamos#DWIN|Tim!GrixisRamos#DPLAY|Nick!ShuYun#DPLAY
2018-12-16,Nick!ShuYun,"Nick!ShuYun, Tim!KozilekBT","Kozilek started too slow, died to Shu beats",2,Nick!ShuYun#DWIN|Nick!ShuYun#DPLAY|Tim!KozilekBT#DPLAY
2018-12-16,Nick!ShuYun,"Tim!Zedruu, Nick!ShuYun",Shu stalled Zedruu by giving himself hexproof until Shu drew most of deck and burned Zedruu with doubling effects,2,Nick!ShuYun#DWIN|Tim!Zedruu#DPLAY|Nick!ShuYun#DPLAY
2018-12-27,Tim!KozilekBT,"Nick!BrunaLoA, Tim!KozilekBT",Kozilek flipped Azor's Gateway,2,Tim!KozilekBT#DWIN|Nick!BrunaLoA#DPLAY|Tim!KozilekBT#DPLAY
2018-12-27,Nick!BrunaLoA,"Nick!BrunaLoA, Tim!KozilekBT",Bruna 2-shot Kozilek with Bruna,2,Nick!BrunaLoA#DWIN|Nick!BrunaLoA#DPLAY|Tim!KozilekBT#DPLAY
2018-12-27,Nick!ShuYun,"Tim!KozilekBT, Nick!ShuYun",Kozilek died to having no blockers for two swings,2,Nick!ShuYun#DWIN|Tim!KozilekBT#DPLAY|Nick!ShuYun#DPLAY
2018-12-27,Tim!GrixisRamos,"Tim!GrixisRamos, Nick!SigardaHoH",Sigarda's Rites of Flourishing ramped Ramos into beating Sigarda with flying creatures,2,Tim!GrixisRamos#DWIN|Tim!GrixisRamos#DPLAY|Nick!SigardaHoH#DPLAY
2018-12-27,Nick!SigardaHoH,"Nick!SigardaHoH, Tim!GrixisRamos","Sigarda played Iona on black, Ramos was locked out and died to Iona beats",2,Nick!SigardaHoH#DWIN|Nick!SigardaHoH#DPLAY|Tim!GrixisRamos#DPLAY
2018-12-28,Tim!KozilekBT,"Tim!KozilekBT, Nick!Padeem",Kozilek flipped Azor's Gateway and cast Emrakul,2,Tim!KozilekBT#DWIN|Tim!KozilekBT#DPLAY|Nick!Padeem#DPLAY
2018-12-28,Nick!Padeem,"Nick!Padeem, Tim!KozilekBT",Padeem flipped Azor's Gateway,2,Nick!Padeem#DWIN|Nick!Padeem#DPLAY|Tim!KozilekBT#DPLAY
2019-1-1,Tim!GrixisRamos,"Nick!Marath, Tim!GrixisRamos","Ramos stabilized with Nicol Bolas Planeswalker and Crux of Fate, ulted",2,Tim!GrixisRamos#DWIN|Nick!Marath#DPLAY|Tim!GrixisRamos#DPLAY
2019-1-1,Nick!Marath,"Nick!Marath, Tim!GrixisRamos","Marath used Warstorm Surge, Bloodspore Thrinax on 5, and some elementals to kill Ramos",2,Nick!Marath#DWIN|Nick!Marath#DPLAY|Tim!GrixisRamos#DPLAY
2019-1-1,Tim!Oviya,"Tim!Oviya, Nick!Killigan","Oviya developed too fast, got too much aggro in with Experiment One and Predator Ooze, Killigan conceded",2,Tim!Oviya#DWIN|Tim!Oviya#DPLAY|Nick!Killigan#DPLAY
2019-1-1,Nick!BruseTarl,"Nick!BruseTarl, Tim!Oviya","Oviya nearly died to Bruse'd Moltensteel Dragon, but Bruse got around Sandwurm Convergence with Elemental Mastery",2,Nick!BruseTarl#DWIN|Nick!BruseTarl#DPLAY|Tim!Oviya#DPLAY
2019-1-5,Nick!MarchesaBR,"Tim!BantRamos, Nick!MarchesaBR","Ramos dropped too low, then Marchesa finished with Flayer and sac outlet",2,Nick!MarchesaBR#DWIN|Tim!BantRamos#DPLAY|Nick!MarchesaBR#DPLAY
2019-1-5,Nick!MarchesaBR,"Tim!BantRamos, Nick!MarchesaBR",Ramos's boardstate crumpled to interaction,2,Nick!MarchesaBR#DWIN|Tim!BantRamos#DPLAY|Nick!MarchesaBR#DPLAY
2019-1-15,Stephen!Windgrace,"Tim!GrixisRamos, Nick!Thantis, Stephen!Windgrace","WIndgrace comboed with land sacrifice, Impact Tremors, and Titania",3,Stephen!Windgrace#MWIN|Tim!GrixisRamos#MPLAY|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY
2019-1-20,Stephen!Windgrace,"Tim!KozilekBT, Stephen!Windgrace","Windgrace wiped Kozilek's manabase, then powered out a lethal Hailfire with Squandered Resources",2,Stephen!Windgrace#DWIN|Tim!KozilekBT#DPLAY|Stephen!Windgrace#DPLAY
2019-1-20,Stephen!Karlov,"Tim!KozilekBT, Stephen!Karlov",Kozilek died to having no blockers,2,Stephen!Karlov#DWIN|Tim!KozilekBT#DPLAY|Stephen!Karlov#DPLAY
2019-1-20,Tim!Kozilek,"Tim!KozilekBT, Stephen!Atraxa","Atraxa ulted Dovin Baan, but Kozilek flipped Sanctum of the Sun and didn't care",2,Tim!Kozilek#DWIN|Tim!KozilekBT#DPLAY|Stephen!Atraxa#DPLAY
2019-1-20,Stephen!Atraxa,"Stephen!Atraxa, Tim!KozilekBT",Atraxa ground Kozilek out with planeswalker value,2,Stephen!Atraxa#DWIN|Stephen!Atraxa#DPLAY|Tim!KozilekBT#DPLAY
2019-1-23,Tim!NayaRamos,"Nick!NivMizzetF, Tim!NayaRamos",Ramos ramped into a bunch of tokens and Elesh Norn,2,Tim!NayaRamos#DWIN|Nick!NivMizzetF#DPLAY|Tim!NayaRamos#DPLAY
2019-1-23,Nick!NivMizzetF,"Nick!NivMizzetF, Tim!NayaRamos",Niv killed Ramos with Tunnel Vision,2,Nick!NivMizzetF#DWIN|Nick!NivMizzetF#DPLAY|Tim!NayaRamos#DPLAY
2019-1-23,Tim!NayaRamos,"Tim!NayaRamos, Nick!NivMizzetF",Ramos tapped down Niv's blockers with Glare of Subdual and swung with Gahiji and some tokens,2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!NivMizzetF#DPLAY
2019-1-23,Nick!Chandra,"Nick!Chandra, Tim!NayaRamos",Chandra took out most of Ramos's health with Blact + Impact Resonance on Stuffy Doll,2,Nick!Chandra#DWIN|Nick!Chandra#DPLAY|Tim!NayaRamos#DPLAY
2019-1-23,Tim!NayaRamos,"Tim!NayaRamos, Nick!Chandra","Chandra narrowly avoided dying to Onward to Glory, topdecked Obliterate, and died to a leftover Assemble the Legion",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Chandra#DPLAY
2019-1-24,Tim!NayaRamos,"Nick!SilasTymna, Tim!NayaRamos",Ramos beat ST down with Rapacious One + Glare of Subdual,2,Tim!NayaRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!NayaRamos#DPLAY
2019-1-24,Tim!NayaRamos,"Nick!SilasTymna, Tim!NayaRamos",Ramos broke a board stall with Elesh Norn,2,Tim!NayaRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!NayaRamos#DPLAY
2019-1-24,Nick!SilasTymna,"Nick!SilasTymna, Tim!NayaRamos","ST lived through a Storm Herd with Odric giving lifelink, then won on the swingback",2,Nick!SilasTymna#DWIN|Nick!SilasTymna#DPLAY|Tim!NayaRamos#DPLAY
2019-1-25,Stephen!Windgrace,"Stephen!Windgrace, Tim!NayaRamos","A turn from death, Windgrace won with Retreat to Hagra, Scapeshift, and Squandered Resources",2,Stephen!Windgrace#DWIN|Stephen!Windgrace#DPLAY|Tim!NayaRamos#DPLAY
2019-1-25,Nick!SilasTymna,"Nick!SilasTymna, Tim!KozilekBT, Stephen!Windgrace","Windgrace conceded to losing his graveyard, Kozilek died to ST having creatures",3,Nick!SilasTymna#MWIN|Nick!SilasTymna#MPLAY|Tim!KozilekBT#MPLAY|Stephen!Windgrace#MPLAY
2019-1-25,Tim!KozilekBT,"Stephen!QueenMarchesa, Nick!SilasTymna, Tim!Kozilek","Kozilek spiraled out of control with ramp, then Clock of Omens, then Oracle's Vault; opponents conceded when Strionic was up to copy both Kozilek's annihilator and Emrakul's cast trigger",3,Tim!KozilekBT#MWIN|Stephen!QueenMarchesa#MPLAY|Nick!SilasTymna#MPLAY|Tim!Kozilek#MPLAY
2019-1-25,Nick!SilasTymna,"Nick!SilasTymna, Tim!Oviya",ST played Oviya's deck better than Oviya with a Clone Legion and stolen Forest,2,Nick!SilasTymna#DWIN|Nick!SilasTymna#DPLAY|Tim!Oviya#DPLAY
2019-1-27,Nick!SilasTymna,"Tim!GrixisRamos, Stephen!QueenMarchesa, Nick!SilasTymna","Ramos became archenemy with double Bolas, but died to the concerted effort of opponents, then ST Aetherfluxed Marchesa",3,Nick!SilasTymna#MWIN|Tim!GrixisRamos#MPLAY|Stephen!QueenMarchesa#MPLAY|Nick!SilasTymna#MPLAY
2019-2-1,Tim!BantRamos,"Nick!SilasTymna, Tim!BantRamos",Ramos won with flying beats,2,Tim!BantRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!BantRamos#DPLAY
2019-2-1,Tim!BantRamos,"Nick!SilasTymna, Tim!BantRamos","Ramos stole Chasm Skulker, made a bunch of squid, won despite Clone Legion",2,Tim!BantRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!BantRamos#DPLAY
2019-2-3,Tim!JundRamos,"Nick!SilasTymna, Tim!JundRamos",Ramos controled with removal until using Violent Ultimatum to clear fliers and swing for the win,2,Tim!JundRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!JundRamos#DPLAY
2019-2-3,Tim!EsperRamos,"Nick!SilasTymna, Tim!EsperRamos",Ramos assembled Clocknapper + Mistmeadow Witch,2,Tim!EsperRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!EsperRamos#DPLAY
2019-2-3,Tim!EsperRamos,"Nick!SilasTymna, Tim!EsperRamos",ST scooped to mana screw,2,Tim!EsperRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!EsperRamos#DPLAY
2019-2-3,Tim!EsperRamos,"Nick!SilasTymna, Tim!EsperRamos","Ramos held Worst Fears until the turn before ST ccould activate Aetherflux, ST scooped instead",2,Tim!EsperRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!EsperRamos#DPLAY
2019-2-3,Nick!NivMizzetF,"Nick!NivMizzetF, Tim!EsperRamos","Niv bottomed X with Amass the Components, then topdecked Tunnel Vision later",2,Nick!NivMizzetF#DWIN|Nick!NivMizzetF#DPLAY|Tim!EsperRamos#DPLAY
2019-2-5,Stephen!Atraxa,"Tim!BantRamos, Stephen!Atraxa",Ramos flooded out,2,Stephen!Atraxa#DWIN|Tim!BantRamos#DPLAY|Stephen!Atraxa#DPLAY
