2018-6-23,Nick!Muldrotha,"Tim!Phoebe, Nick!Muldrotha, Blaine!Sir Guinelot, Alex!Will/Rowan",Muldrotha won despite Phoebe Worst Fears-ing and taking out boardstate; remind Nick of this every time he complains,4,Nick!Muldrotha#MWIN|Tim!Phoebe#MPLAY|Nick!Muldrotha#MPLAY|Blaine!Sir Guinelot#MPLAY|Alex!Will/Rowan#MPLAY
2019-2-5,Tim!BantRamos,"Tim!BantRamos, Stephen!Atraxa","Ramos hit Atraxa with Shattered Identity, removed any flying blockers, killed with third Ramos swings",2,Tim!BantRamos#DWIN|Tim!BantRamos#DPLAY|Stephen!Atraxa#DPLAY
2019-2-5,Stephen!Atraxa,"Stephen!Atraxa, Tim!BantRamos",Ramos drowned underneath planeswalker value,2,Stephen!Atraxa#DWIN|Stephen!Atraxa#DPLAY|Tim!BantRamos#DPLAY
2019-2-6,Tim!EsperRamos,"Nick!Chandra, Tim!EsperRamos","Ramos got 6 Stuffy Dolls with Evil Twin and Rite of Replication, Worst Feas Chandra to ping them all for lethal",2,Tim!EsperRamos#DWIN|Nick!Chandra#DPLAY|Tim!EsperRamos#DPLAY
2019-2-6,Tim!EsperRamos,"Nick!ShuYun, Tim!EsperRamos","Ramos fogged with Soul Sculptor, landed a Notion Thief and got too far ahead, Shu conceded",2,Tim!EsperRamos#DWIN|Nick!ShuYun#DPLAY|Tim!EsperRamos#DPLAY
2019-2-6,Nick!Muldrotha,"Nick!Muldrotha, Tim!EsperRamos","Ramos drew no gas, Muldrotha rolled over him with value",2,Nick!Muldrotha#DWIN|Nick!Muldrotha#DPLAY|Tim!EsperRamos#DPLAY
2019-2-7,Nick!Muldrotha,"Nick!Muldrotha, Tim!JundRamos",Muldrotha Mindslavered Ramos and paid 32 life into Underrealm Lich,2,Nick!Muldrotha#DWIN|Nick!Muldrotha#DPLAY|Tim!JundRamos#DPLAY
2019-2-7,Nick!DaxosReturned,"Tim!EsperRamos, Nick!DaxosReturned",Ramos failed to recover from ananscrew,2,Nick!DaxosReturned#DWIN|Tim!EsperRamos#DPLAY|Nick!DaxosReturned#DPLAY
2019-2-9,Nick!MarchesaBR,"Tim!NayaRamos, Nick!MarchesaBR",Ramos mana screwed,2,Nick!MarchesaBR#DWIN|Tim!NayaRamos#DPLAY|Nick!MarchesaBR#DPLAY
2019-2-9,Tim!GrixisRamos,"Tim!GrixisRamos, Nick!MarchesaBR",Ramos removed blockers for 3 commander swings,2,Tim!GrixisRamos#DWIN|Tim!GrixisRamos#DPLAY|Nick!MarchesaBR#DPLAY
2019-2-9,Tim!BantRamos,"Nick!MarchesaBR, Tim!BantRamos","Ramos reset with Cataclysmic Gearhulk, refuled with Loreseeker's Stone, Marchesa drew mostly lands and died",2,Tim!BantRamos#DWIN|Nick!MarchesaBR#DPLAY|Tim!BantRamos#DPLAY
2019-2-9,Tim!NayaRamos,"Nick!MarchesaBR, Tim!NayaRamos","Ramos took 27 from Rakdos Charm, survived a swing at 1 life, and did exactly lethal on the swingback",2,Tim!NayaRamos#DWIN|Nick!MarchesaBR#DPLAY|Tim!NayaRamos#DPLAY
2019-2-10,Nick!MarchesaBR,"Nick!MarchesaBR, Tim!JundRamos",Marchesa outcontrolled Ramos,2,Nick!MarchesaBR#DWIN|Nick!MarchesaBR#DPLAY|Tim!JundRamos#DPLAY
2019-2-10,Tim!EsperRamos,"Tim!EsperRamos, Nick!MarchesaBR",Ramos outcontrolled Marchesa using value from two Ramos procs,2,Tim!EsperRamos#DWIN|Tim!EsperRamos#DPLAY|Nick!MarchesaBR#DPLAY
2019-2-10,Nick!Killigan,"Nick!Killigan, Tim!NayaRamos",Ramos just died to running out of blockers for Killigan,2,Nick!Killigan#DWIN|Nick!Killigan#DPLAY|Tim!NayaRamos#DPLAY
2019-2-10,Tim!GrixisRamos,"Nick!Thantis, Tim!GrixisRamos","Reanimated Sire of Stagnation made Thantis keep lands back, Cruel Ultimatum killing Thantis and a Bolas sealed the deal",2,Tim!GrixisRamos#DWIN|Nick!Thantis#DPLAY|Tim!GrixisRamos#DPLAY
2019-2-10,Tim!JundRamos,"Tim!JundRamos, Nick!Thantis",Ramos couldn't keep creatures alive with Thantis on the board,2,Tim!JundRamos#DWIN|Tim!JundRamos#DPLAY|Nick!Thantis#DPLAY
2019-2-11,Tim!JundRamos,"Nick!Yeva, Tim!JundRamos","Ramos stabilized with a Savage Twister, then Grusilda'd twice while Yeva drew lands",2,Tim!JundRamos#DWIN|Nick!Yeva#DPLAY|Tim!JundRamos#DPLAY
2019-2-11,Nick!Hapatra,"Tim!JundRamos, Nick!Hapatra","Ramos let an infect creature through too many times, then died to proliferation",2,Nick!Hapatra#DWIN|Tim!JundRamos#DPLAY|Nick!Hapatra#DPLAY
2019-2-13,Nick!Yeva,"Tim!8.5Tails, Nick!Yeva",Yeva destroys two of Tails's lands and he doesn't recover,2,Nick!Yeva#DWIN|Tim!8.5Tails#DPLAY|Nick!Yeva#DPLAY
2019-2-13,Nick!Yeva,"Tim!8.5Tails, Nick!Yeva","Tails doesn't start fast enough, gets beat down",2,Nick!Yeva#DWIN|Tim!8.5Tails#DPLAY|Nick!Yeva#DPLAY
2019-2-13,Nick!Hapatra,"Tim!8.5Tails, Nick!Hapatra",Mana screw,2,Nick!Hapatra#DWIN|Tim!8.5Tails#DPLAY|Nick!Hapatra#DPLAY
2019-2-16,Nick!Yeva,"Tim!EsperRamos, Nick!Yeva",Ramos took a bit too much commander damage after Yeva returned post-boardwipe,2,Nick!Yeva#DWIN|Tim!EsperRamos#DPLAY|Nick!Yeva#DPLAY
2019-2-16,Tim!GrixisRamos,"Tim!GrixisRamos, Nick!RuneTail","Rune-Tail drew too many lands, lost blockers to removal",2,Tim!GrixisRamos#DWIN|Tim!GrixisRamos#DPLAY|Nick!RuneTail#DPLAY
2019-2-16,Tim!BantRamos,"Nick!Pheldagriff, Tim!BantRamos","Pheldagriff drew library off of Vanish Into Memory on a massive Galloping Lizrog, Ramos barely managed to remove enough combo pieces to avoid dying, Pheldagriff played The Great Aurora, Ramos drew into removal for the remaining combo pieces",2,Tim!BantRamos#DWIN|Nick!Pheldagriff#DPLAY|Tim!BantRamos#DPLAY
2019-2-17,Tim!NayaRamos,"Stephen!QueenMarchesa, Nick!Pheldagriff, Tim!NayaRamos","Ramos equalized after mana screw with Razia's Purification, got out Ramos and Realm Razer with floating mana for Harvest Season for 4 lands, opponents conceded",3,Tim!NayaRamos#MWIN|Stephen!QueenMarchesa#MPLAY|Nick!Pheldagriff#MPLAY|Tim!NayaRamos#MPLAY
2019-2-17,Nick!Pheldagriff,"Nick!Pheldagriff, Tim!GrixisRamos, Stephen!Windgrace","Pheldagriff killed Windgrace out of nowhere with Ancestral Mask, Ramos nearly killed an infinite-life Pheldagriff with commander damage, but barely died to repeated Jace ults milling for 20",3,Nick!Pheldagriff#MWIN|Nick!Pheldagriff#MPLAY|Tim!GrixisRamos#MPLAY|Stephen!Windgrace#MPLAY
2019-2-18,Tim!GrixisRamos,"Stephen!QueenMarchesa, Tim!GrixisRamos","Ramos got Marchesa to 9 by removing obstacles to Blood Tyrant, then recovered with control spells after merciless Eviction",2,Tim!GrixisRamos#DWIN|Stephen!QueenMarchesa#DPLAY|Tim!GrixisRamos#DPLAY
2019-2-18,Tim!JundRamos,"Stephen!Atraxa, Tim!JundRamos",Atraxa died to mana screw,2,Tim!JundRamos#DWIN|Stephen!Atraxa#DPLAY|Tim!JundRamos#DPLAY
2019-2-18,Tim!EsperRamos,"Stephen!Atraxa, Tim!EsperRamos","Ramos prevented attacks with HP of Penance and Teysa, and wore Atraxa down with fliers and unblockables",2,Tim!EsperRamos#DWIN|Stephen!Atraxa#DPLAY|Tim!EsperRamos#DPLAY
2019-2-18,Stephen!Windgrace,"Stephen!Windgrace, Tim!JundRamos","Windgrace wiped Ramos with Wildfire, then killed him with Torment of Hailfire",2,Stephen!Windgrace#DWIN|Stephen!Windgrace#DPLAY|Tim!JundRamos#DPLAY
2019-2-18,Tim!NayaRamos,"Tim!NayaRamos, Stephen!Windgrace","Ramos got a bunch of Eldrazi Spawn with Sunhome and Rapacious One, then killed Windgrace with a Biomass Mutation",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Stephen!Windgrace#DPLAY
2019-2-18,Nick!Thantis,"Nick!Thantis, Stephen!Windgrace, Tim!JundRamos","Windgrace cast Wildfire to stop Thantis, somehow neutering everyone but Thantis, who then beat everyone to death",3,Nick!Thantis#MWIN|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY|Tim!JundRamos#MPLAY
2019-2-18,Tim!JundRamos,"Tim!JundRamos, Nick!Thantis, Stephen!Windgrace","Ramos couldn't attack Thantis because Sandwurm Convergence, so he killed Windgrace with commander damage, then Violent Ultimatumed the Convergence and killed Thantis with commander damage",3,Tim!JundRamos#MWIN|Tim!JundRamos#MPLAY|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY
2019-2-18,Nick!Thantis,"Nick!Thantis, Stephen!Windgrace, Tim!JundRamos","Thantis made Ramos's Savageborn Hydra unblockable to to hit Windgrace for 44, then Besmirched the Hydra to kill him too",3,Nick!Thantis#MWIN|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY|Tim!JundRamos#MPLAY
2019-2-18,Tim!JundRamos,"Tim!JundRamos, Nick!Thantis, Stephen!Windgrace","Thantis concedes to IRL, Ramos Worst Fears Windgrace and ults him to wipe opposing boards, then wiped him with Lavalanche and killed with two big Ramos swings",3,Tim!JundRamos#MWIN|Tim!JundRamos#MPLAY|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY
2019-2-18,Tim!EsperRamos,"Stephen!Windgrace, Tim!EsperRamos",Windgrace died a turn before a lethal Squandered Resources + Torment of Hailfire from an unblocked and massive Ramos,2,Tim!EsperRamos#DWIN|Stephen!Windgrace#DPLAY|Tim!EsperRamos#DPLAY
2019-2-24,Tim!JundRamos,"Nick!Yeva, Tim!JundRamos",Ramos wiped Yeva's blockers long enough to swing with Varolz and Ramos,2,Tim!JundRamos#DWIN|Nick!Yeva#DPLAY|Tim!JundRamos#DPLAY
2019-2-24,Tim!Ur-Dragon,"Stephen!Windgrace, Tim!Ur-Dragon",Dragon won with flying beats,2,Tim!Ur-Dragon#DWIN|Stephen!Windgrace#DPLAY|Tim!Ur-Dragon#DPLAY
2019-2-24,Tim!Ur-Dragon,"Stephen!Windgrace, Tim!Ur-Dragon","Dragon removed key pieces with Vaevictis Asmadi, the Dire, and won with flying beats",2,Tim!Ur-Dragon#DWIN|Stephen!Windgrace#DPLAY|Tim!Ur-Dragon#DPLAY
2019-2-24,Nick!Pheldagriff,"Nick!Pheldagriff, Stephen!Windgrace, Tim!NayaRamos","Ramos killed Windgrace, Pheldagriff had too much control in hand afterwards",3,Nick!Pheldagriff#MWIN|Nick!Pheldagriff#MPLAY|Stephen!Windgrace#MPLAY|Tim!NayaRamos#MPLAY
2019-3-1,Nick!NivMizzetF,"Tim!JundRamos, Nick!NivMizzetF","Ramos forgot to blank a Spin Into Myth with a Fertilid, died to Tunnel VIsion",2,Nick!NivMizzetF#DWIN|Tim!JundRamos#DPLAY|Nick!NivMizzetF#DPLAY
2019-3-23,Stephen!Memnarch,"Stephen!Memnarch, Tim!JundRamos",Memnarch did the usual artifact ramp nonsense,2,Stephen!Memnarch#DWIN|Stephen!Memnarch#DPLAY|Tim!JundRamos#DPLAY
2019-3-23,Tim!EsperRamos,"Tim!EsperRamos, Stephen!Windgrace",Windgrace sacced too many lands to save Sylvan Safekeeper and died to evasive beats,2,Tim!EsperRamos#DWIN|Tim!EsperRamos#DPLAY|Stephen!Windgrace#DPLAY
2019-3-23,Stephen!Windgrace,"Stephen!Windgrace, Tim!GrixisRamos",Windgrace did Squandered Resources and Omnath things,2,Stephen!Windgrace#DWIN|Stephen!Windgrace#DPLAY|Tim!GrixisRamos#DPLAY
2019-3-23,Stephen!Windgrace,"Tim!BantRamos, Stephen!Windgrace","Borborygmos Enraged bolted Ramos's board, Omnath tokens beat down",2,Stephen!Windgrace#DWIN|Tim!BantRamos#DPLAY|Stephen!Windgrace#DPLAY
2019-3-23,Stephen!Karlov,"Tim!NayaRamos, Stephen!Karlov","Ramos's board was pinned by a big Karlov, died to Sunscorch Regent beats",2,Stephen!Karlov#DWIN|Tim!NayaRamos#DPLAY|Stephen!Karlov#DPLAY
2019-3-23,Stephen!Atraxa,"Tim!GrixisRamos, Stephen!Atraxa",Ramos drowned underneath planeswalker value,2,Stephen!Atraxa#DWIN|Tim!GrixisRamos#DPLAY|Stephen!Atraxa#DPLAY
2019-3-28,Tim!NayaRamos,"Tim!NayaRamos, Nick!Ghave","Ramos took a beating from Blood Artist, equalized with Razia's Purification, and stabilized at 1 life by killing the Artist with Goblin Bombardment; Ghave nearly got the last damage in with Blood Artist but Ramos landed Ramos and won with Onward // Victory",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Ghave#DPLAY
2019-3-28,Nick!Ghave,"Tim!EsperRamos, Nick!Ghave",Ramos died to not having large creatures,2,Nick!Ghave#DWIN|Tim!EsperRamos#DPLAY|Nick!Ghave#DPLAY
2019-3-30,Stephen!Atraxa,"Tim!EsperRamos, Stephen!Atraxa",Ramos didn't draw enough lands to interact and conceded,2,Stephen!Atraxa#DWIN|Tim!EsperRamos#DPLAY|Stephen!Atraxa#DPLAY
2019-3-30,Stephen!Atraxa,"Tim!NayaRamos, Stephen!Atraxa","Razia's Purification left Atraxa with two planeswalkers, then Kiora ulted for 3x8/8",2,Stephen!Atraxa#DWIN|Tim!NayaRamos#DPLAY|Stephen!Atraxa#DPLAY
2019-3-30,Tim!JundRamos,"Tim!JundRamos, Stephen!Windgrace",Windgrace conceded to time,2,Tim!JundRamos#DWIN|Tim!JundRamos#DPLAY|Stephen!Windgrace#DPLAY
2019-4-11,Tim!NayaRamos,"Tim!NayaRamos, Nick!Ghave",Ramos ramped out creatures and Collective Blessing,2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Ghave#DPLAY
2019-4-11,Nick!Ghave,"Nick!Ghave, Tim!NayaRamos",Ramos quickly ran out of gas and died,2,Nick!Ghave#DWIN|Nick!Ghave#DPLAY|Tim!NayaRamos#DPLAY
2019-4-11,Tim!NayaRamos,"Tim!NayaRamos, Nick!Ghave",Ghave scooped to Realm Razer,2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Ghave#DPLAY
2019-4-11,Tim!NayaRamos,"Nick!Ghave, Tim!NayaRamos",Ramos went off with Ghave's Rites of Flourishing,2,Tim!NayaRamos#DWIN|Nick!Ghave#DPLAY|Tim!NayaRamos#DPLAY
2019-4-11,Tim!BantRamos,"Nick!Ghave, Tim!BantRamos",Ramos beat down Ghave with a feather countered Plaxcaster Frogling,2,Tim!BantRamos#DWIN|Nick!Ghave#DPLAY|Tim!BantRamos#DPLAY
2019-4-11,Nick!Hapatra,"Nick!Hapatra, Tim!BantRamos",Hapatra started quickly and ground Ramos out,2,Nick!Hapatra#DWIN|Nick!Hapatra#DPLAY|Tim!BantRamos#DPLAY
2019-4-13,Nick!Hapatra,"Nick!Hapatra, Tim!8.5Tails","Hapatra got 8 infect in, then tutored for Contagion Engine",2,Nick!Hapatra#DWIN|Nick!Hapatra#DPLAY|Tim!8.5Tails#DPLAY
2019-4-13,Tim!8.5Tails,"Tim!8.5Tails, Nick!Hapatra",Tails played Eldrazi Conscription on an Endbringer,2,Tim!8.5Tails#DWIN|Tim!8.5Tails#DPLAY|Nick!Hapatra#DPLAY
2019-4-13,Tim!8.5Tails,"Nick!Killigan, Tim!8.5Tails",Tails flipped Azor's Gateway and instantly played and ulted Spawnsire,2,Tim!8.5Tails#DWIN|Nick!Killigan#DPLAY|Tim!8.5Tails#DPLAY
2019-4-15,Tim!X,"Nick!SilasTymna, Tim!X",X ground ST down in topdeck mode,2,Tim!X#DWIN|Nick!SilasTymna#DPLAY|Tim!X#DPLAY
2019-4-15,Nick!Yeva,"Nick!Yeva, Tim!X",Yeva got a bunch of Great Oak Guardian triggers and alpha striked X,2,Nick!Yeva#DWIN|Nick!Yeva#DPLAY|Tim!X#DPLAY
2019-4-15,Tim!X,"Tim!X, Nick!NivMizzetF",Niv conceded to suppression,2,Tim!X#DWIN|Tim!X#DPLAY|Nick!NivMizzetF#DPLAY
2019-4-16,Nick!BrunaLoA,"Tim!GrixisRamos, Nick!BrunaLoA",Ramos died to having no creatures,2,Nick!BrunaLoA#DWIN|Tim!GrixisRamos#DPLAY|Nick!BrunaLoA#DPLAY
2019-4-16,Tim!GrixisRamos,"Tim!GrixisRamos, Nick!BrunaLoA",Bruna died to mana screw,2,Tim!GrixisRamos#DWIN|Tim!GrixisRamos#DPLAY|Nick!BrunaLoA#DPLAY
2019-4-16,Tim!GrixisRamos,"Nick!BrunaLoA, Tim!GrixisRamos",Bruna did nothing and died to beats,2,Tim!GrixisRamos#DWIN|Nick!BrunaLoA#DPLAY|Tim!GrixisRamos#DPLAY
2019-4-16,Tim!GrixisRamos,"Nick!Hapatra, Tim!GrixisRamos",Hapatra doed to mana screw,2,Tim!GrixisRamos#DWIN|Nick!Hapatra#DPLAY|Tim!GrixisRamos#DPLAY
2019-4-21,Nick!Pheldagriff,"Nick!Pheldagriff, Tim!8.5Tails, Stephen!QMarchesa","Marchesa wiped a few times, crippling Tails, until Pheldagriff gave them infinite hippos and Great Aurora",3,Nick!Pheldagriff#MWIN|Nick!Pheldagriff#MPLAY|Tim!8.5Tails#MPLAY|Stephen!QMarchesa#MPLAY
2019-4-21,Stephen!Windgrace,"Tim!NayaRamos, Stephen!Windgrace, Nick!Yeva","Windgrace started generating tokens and neither Ramos nor Yeva had wipes, so they conceded",3,Stephen!Windgrace#MWIN|Tim!NayaRamos#MPLAY|Stephen!Windgrace#MPLAY|Nick!Yeva#MPLAY
2019-4-21,Nick!Yeva,"Nick!Yeva, Tim!EsperRamos, Stephen!Atraxa","Ramos made 5 copies of Terastodon and converted his lands to elephants, but Yeva made them artifacts and wiped them with Bane of Progress, Ramos and Atraxa conceded to having no lands",3,Nick!Yeva#MWIN|Nick!Yeva#MPLAY|Tim!EsperRamos#MPLAY|Stephen!Atraxa#MPLAY
2019-4-21,Nick!Thantis,"Tim!BantRamos, Stephen!Atraxa, Nick!Thantis","Ramos and Thantis beat Atraxa down, then Thantis killed Ramos on the swingback with some redirection",3,Nick!Thantis#MWIN|Tim!BantRamos#MPLAY|Stephen!Atraxa#MPLAY|Nick!Thantis#MPLAY
2019-4-27,Tim!X,"Tim!X, Nick!Marchesa",Marchesa conceded when an early X threatened to steal a Bolas,2,Tim!X#DWIN|Tim!X#DPLAY|Nick!Marchesa#DPLAY
2019-4-27,Tim!X,"Nick!Marath, Tim!X",Marath conceded to X extracting too much value from hand from behind Web of Inertia,2,Tim!X#DWIN|Nick!Marath#DPLAY|Tim!X#DPLAY
2019-4-27,Tim!X,"Nick!Marath, Tim!X",Marath conceded to Mindslaver and Academy Ruins lock,2,Tim!X#DWIN|Nick!Marath#DPLAY|Tim!X#DPLAY
2019-4-27,Tim!X,"Nick!Hapatra, Tim!X",Hapatra conceded to an early X to hand,2,Tim!X#DWIN|Nick!Hapatra#DPLAY|Tim!X#DPLAY
2019-5-4,Alex!Roon,"Tim!BantRamos, Alex!Roon, Nick!Pheldagriff","Phel pillowfort and Containment Priest wiped by BR Great Aurora, BR and Phel scooped to Roon establishing a lock after",3,Alex!Roon#MWIN|Tim!BantRamos#MPLAY|Alex!Roon#MPLAY|Nick!Pheldagriff#MPLAY
2019-5-4,Nick!BrunaLoA,"Tim!GrixisRamos, Alex!LudevicTymna, Nick!BrunaLoA","LT wheeled with Notion Thief, GR Doppleganger'd LT's Consecrated Sphinx to instagib him, Bruna milled GR",3,Nick!BrunaLoA#MWIN|Tim!GrixisRamos#MPLAY|Alex!LudevicTymna#MPLAY|Nick!BrunaLoA#MPLAY
2019-5-4,Alex!Melek,"Alex!Melek, Nick!SilasTymna, Tim!NayaRamos","Melek's Cyclonic Rift set the others back too far, conceded",3,Alex!Melek#MWIN|Alex!Melek#MPLAY|Nick!SilasTymna#MPLAY|Tim!NayaRamos#MPLAY
2019-5-4,Nick!SilasTymna,"Nick!SilasTymna, Tim!JundRamos, Alex!Alesha","JR messed up Alesha with Worst Fears, but couldn't effectively wipe the board afterwards, so they both gave up",3,Nick!SilasTymna#MWIN|Nick!SilasTymna#MPLAY|Tim!JundRamos#MPLAY|Alex!Alesha#MPLAY
2019-6-4,Tim!Ur-Dragon,"Tim!Ur-Dragon, Nick!Geth",Geth died to Lightning Greaves,2,Tim!Ur-Dragon#DWIN|Tim!Ur-Dragon#DPLAY|Nick!Geth#DPLAY
2019-6-4,Tim!Ur-Dragon,"Nick!Geth, Tim!Ur-Dragon","Dragons went too fast, Geth lacked spot removal",2,Tim!Ur-Dragon#DWIN|Nick!Geth#DPLAY|Tim!Ur-Dragon#DPLAY
2019-6-4,Tim!8.5Tails,"Tim!8.5Tails, Nick!Geth","Tails flips Sanctum and draws Kozilek, Geth concedes",2,Tim!8.5Tails#DWIN|Tim!8.5Tails#DPLAY|Nick!Geth#DPLAY
2019-6-4,Nick!Yuriko,"Tim!ZurgoBellstriker, Nick!Yuriko","Zurgo mana screwed, ran out of gas, died to Yuriko having a board state",2,Nick!Yuriko#DWIN|Tim!ZurgoBellstriker#DPLAY|Nick!Yuriko#DPLAY
2019-6-4,Nick!Geth,"Nick!Geth, Tim!ZurgoBellstriker","Zurgo flooded, which wasn't any worse than the deck normally runs",2,Nick!Geth#DWIN|Nick!Geth#DPLAY|Tim!ZurgoBellstriker#DPLAY
2019-6-4,Nick!Geth,"Tim!ZurgoBellstriker, Nick!Geth",Zurgo is a bad deck,2,Nick!Geth#DWIN|Tim!ZurgoBellstriker#DPLAY|Nick!Geth#DPLAY
2019-6-4,Tim!X,"Tim!X, Nick!Geth",Geth emptied his hand and X cast everything he drew in his draw step,2,Tim!X#DWIN|Tim!X#DPLAY|Nick!Geth#DPLAY
2019-6-5,Tim!NayaRamos,"Tim!NayaRamos, Nick!Geth","Geth was mana screwed, Ramos ramped heavily",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Geth#DPLAY
2019-6-5,Nick!Geth,"Nick!Geth, Tim!NayaRamos","Geth cleared Ramos's board and hand, Ramos didn't recover",2,Nick!Geth#DWIN|Nick!Geth#DPLAY|Tim!NayaRamos#DPLAY
2019-6-8,Nick!BorborygmosEnraged,"Nick!BorborygmosEnraged, Tim!BantRamos","Ramos didn't have any removal for Borborygmos, board died",2,Nick!BorborygmosEnraged#DWIN|Nick!BorborygmosEnraged#DPLAY|Tim!BantRamos#DPLAY
2019-06-21,Tim!EsperRamos,"Nick!Geth, Tim!EsperRamos","Geth was low on lands, Ramos won with sphinx beats",2,Tim!EsperRamos#DWIN|Nick!Geth#DPLAY|Tim!EsperRamos#DPLAY
2019-06-21,Tim!EsperRamos,"Nick!Geth, Tim!EsperRamos",Ramos controlled the board and beatdown with Ramos after a wipe,2,Tim!EsperRamos#DWIN|Nick!Geth#DPLAY|Tim!EsperRamos#DPLAY
2019-06-21,Nick!Yuriko,"Nick!Yuriko, TIm!JundRamos","Ramos started slow, had little disruption for Yuriko",2,Nick!Yuriko#DWIN|Nick!Yuriko#DPLAY|TIm!JundRamos#DPLAY
2019-06-28,Nick!Geth,"Tim!EsperRamos,Nick!Geth,Stephen!Memnarch",Geth assembled all the mana doublers and ransacked Memnarch's graveyard,3,"Nick!Geth#MWIN|Tim!EsperRamos,Nick!Geth,Stephen!Memnarch#MPLAY"
2019-06-28,Stephen!Memnarch,"Stephen!Memnarch,Tim!NayaRamos,Nick!Yuriko","Memnarch assembled Mycosynth Lattice and Memnarch, others scooped",3,"Stephen!Memnarch#MWIN|Stephen!Memnarch,Tim!NayaRamos,Nick!Yuriko#MPLAY"
2019-06-30,Nick!BorborygmosEnraged,"Tim!JundRamos, Nick!BorborygmosEnraged, Stephen!Windgrace","An early Wildfire failed to slow Ramos and Borbor down, Ramos died to swingback from a big DS Multani, Windgrace had no responses and got beat down too",3,Nick!BorborygmosEnraged#MWIN|Tim!JundRamos#MPLAY|Nick!BorborygmosEnraged#MPLAY|Stephen!Windgrace#MPLAY
2019-06-30,Tim!NayaRamos,"Stephen!Windgrace, Tim!NayaRamos, Nick!Chandra","Ramos equalized with Razia's Purification, kept Glare, Sigarda, and bounceland, beat others to death with Sigarda and tokens",3,Tim!NayaRamos#MWIN|Stephen!Windgrace#MPLAY|Tim!NayaRamos#MPLAY|Nick!Chandra#MPLAY
2019-07-04,Tim!Tymaret,"Tim!Tymaret, Nick!BrunaLoA","Tymaret beat Bruna down, narrowly avoiding death at 19 commander damage",2,Tim!Tymaret#DWIN|Tim!Tymaret#DPLAY|Nick!BrunaLoA#DPLAY
2019-07-04,Nick!Ghave,"Nick!Ghave, Tim!Tymaret",Ghave had bigger beaters,2,Nick!Ghave#DWIN|Nick!Ghave#DPLAY|Tim!Tymaret#DPLAY
